program_id,program_name,study_id,study_name,assay_code,assay_value,sample_id,ageAtSacrifice,barcode,batch,bid,manifestID,pid,vialLabel,weight,ageGroup_code,ageGroup_value,intervention_code,intervention_value,Protocol_code,Protocol_value,sacrificeTime_code,sacrificeTime_value,sampleTypeCode_code,sampleTypeCode_value,sex_code,sex_value,siteName_code,siteName_value,species_code,species_value
1,MoTrPAC,1,Phase 1A,2,RRBS,90052016802,6.0,8019467337,3,90052,ANI850-10008,10030387,90052016802,192.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90052017002,6.0,8019467858,3,90052,ANI850-10008,10030387,90052017002,192.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90053013001,6.0,8019480394,3,90053,ANI850-10008,10029451,90053013001,338.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90053015502,6.0,8019467685,3,90053,ANI850-10008,10029451,90053015502,338.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90053015503,6.0,8019468242,3,90053,ANI850-10008,10029451,90053015503,338.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90053016802,6.0,8019467963,3,90053,ANI850-10008,10029451,90053016802,338.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90053017002,6.0,8019467888,3,90053,ANI850-10008,10029451,90053017002,338.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90109013001,6.0,8019487523,4,90109,ANI850-10008,10167846,90109013001,388.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90109015502,6.0,8019467401,4,90109,ANI850-10008,10167846,90109015502,388.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90109015503,6.0,8019467327,4,90109,ANI850-10008,10167846,90109015503,388.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90109016802,6.0,8019467921,4,90109,ANI850-10008,10167846,90109016802,388.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90109017002,6.0,8019467733,4,90109,ANI850-10008,10167846,90109017002,388.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90110013001,6.0,8019487032,4,90110,ANI850-10008,10274847,90110013001,183.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90110015502,6.0,8019467363,4,90110,ANI850-10008,10274847,90110015502,183.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90110015503,6.0,8019467578,4,90110,ANI850-10008,10274847,90110015503,183.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90110016802,6.0,8019468041,4,90110,ANI850-10008,10274847,90110016802,183.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90110017002,6.0,8019467593,4,90110,ANI850-10008,10274847,90110017002,183.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90112013001,6.0,8019487172,4,90112,ANI850-10008,10316787,90112013001,179.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90112015502,6.0,8019467753,4,90112,ANI850-10008,10316787,90112015502,179.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90112015503,6.0,8019468078,4,90112,ANI850-10008,10316787,90112015503,179.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90112016802,6.0,8019468224,4,90112,ANI850-10008,10316787,90112016802,179.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90112017002,6.0,8019467667,4,90112,ANI850-10008,10316787,90112017002,179.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90114013001,6.0,8019487039,4,90114,ANI850-10008,10532994,90114013001,198.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90114015502,6.0,8019468113,4,90114,ANI850-10008,10532994,90114015502,198.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90114015503,6.0,8019467292,4,90114,ANI850-10008,10532994,90114015503,198.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90114016802,6.0,8019468070,4,90114,ANI850-10008,10532994,90114016802,198.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90114017002,6.0,8019468185,4,90114,ANI850-10008,10532994,90114017002,198.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90115013001,6.0,8019487608,4,90115,ANI850-10008,10200053,90115013001,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90115015502,6.0,8019467478,4,90115,ANI850-10008,10200053,90115015502,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90115015503,6.0,8019467574,4,90115,ANI850-10008,10200053,90115015503,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90115016802,6.0,8019467908,4,90115,ANI850-10008,10200053,90115016802,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90115017002,6.0,8019467893,4,90115,ANI850-10008,10200053,90115017002,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90117013001,6.0,8019487174,4,90117,ANI850-10008,10516603,90117013001,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90117015502,6.0,8019467845,4,90117,ANI850-10008,10516603,90117015502,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90117015503,6.0,8019467432,4,90117,ANI850-10008,10516603,90117015503,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90117016802,6.0,8019467413,4,90117,ANI850-10008,10516603,90117016802,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90117017002,6.0,8019467734,4,90117,ANI850-10008,10516603,90117017002,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90118013001,6.0,8019487626,4,90118,ANI850-10008,10410961,90118013001,301.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90118015502,6.0,8019467471,4,90118,ANI850-10008,10410961,90118015502,301.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90118015503,6.0,8019467627,4,90118,ANI850-10008,10410961,90118015503,301.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90118016802,6.0,8019467561,4,90118,ANI850-10008,10410961,90118016802,301.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90118017002,6.0,8019467382,4,90118,ANI850-10008,10410961,90118017002,301.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90119013001,6.0,8019487449,4,90119,ANI850-10008,10425993,90119013001,320.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90119015502,6.0,8019468007,4,90119,ANI850-10008,10425993,90119015502,320.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90119015503,6.0,8019467930,4,90119,ANI850-10008,10425993,90119015503,320.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90119016802,6.0,8019467479,4,90119,ANI850-10008,10425993,90119016802,320.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90119017002,6.0,8019467790,4,90119,ANI850-10008,10425993,90119017002,320.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90120013001,6.0,8019486880,4,90120,ANI850-10008,10484655,90120013001,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90120015502,6.0,8019467886,4,90120,ANI850-10008,10484655,90120015502,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90120015503,6.0,8019467749,4,90120,ANI850-10008,10484655,90120015503,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90120016802,6.0,8019467924,4,90120,ANI850-10008,10484655,90120016802,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90120017002,6.0,8019468021,4,90120,ANI850-10008,10484655,90120017002,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90121013001,6.0,8019487592,4,90121,ANI850-10008,10372776,90121013001,352.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90121015502,6.0,8019467778,4,90121,ANI850-10008,10372776,90121015502,352.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90121015503,6.0,8019467672,4,90121,ANI850-10008,10372776,90121015503,352.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90121016802,6.0,8019467348,4,90121,ANI850-10008,10372776,90121016802,352.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90121017002,6.0,8019467425,4,90121,ANI850-10008,10372776,90121017002,352.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90122013001,6.0,8019487486,4,90122,ANI850-10008,10535667,90122013001,185.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90122015502,6.0,8019468237,4,90122,ANI850-10008,10535667,90122015502,185.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90122015503,6.0,8019467989,4,90122,ANI850-10008,10535667,90122015503,185.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90122016802,6.0,8019467360,4,90122,ANI850-10008,10535667,90122016802,185.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90122017002,6.0,8019467498,4,90122,ANI850-10008,10535667,90122017002,185.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90123013001,6.0,8019487121,4,90123,ANI850-10008,10436847,90123013001,341.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90123015502,6.0,8019468091,4,90123,ANI850-10008,10436847,90123015502,341.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90123015503,6.0,8019467677,4,90123,ANI850-10008,10436847,90123015503,341.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90123016802,6.0,8019467435,4,90123,ANI850-10008,10436847,90123016802,341.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90123017002,6.0,8019467887,4,90123,ANI850-10008,10436847,90123017002,341.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90124013001,6.0,8019487210,4,90124,ANI850-10008,10284214,90124013001,187.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90124015502,6.0,8019468035,4,90124,ANI850-10008,10284214,90124015502,187.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90124015503,6.0,8019468243,4,90124,ANI850-10008,10284214,90124015503,187.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90124016802,6.0,8019467433,4,90124,ANI850-10008,10284214,90124016802,187.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90124017002,6.0,8019468053,4,90124,ANI850-10008,10284214,90124017002,187.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90126013001,6.0,8019486992,4,90126,ANI850-10008,10314652,90126013001,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90126015502,6.0,8019467414,4,90126,ANI850-10008,10314652,90126015502,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90126015503,6.0,8019468203,4,90126,ANI850-10008,10314652,90126015503,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90126016802,6.0,8019467461,4,90126,ANI850-10008,10314652,90126016802,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90126017002,6.0,8019467928,4,90126,ANI850-10008,10314652,90126017002,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90127013001,6.0,8019486946,5,90127,ANI850-10008,10192794,90127013001,377.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90127015502,6.0,8019467954,5,90127,ANI850-10008,10192794,90127015502,377.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90127015503,6.0,8019468039,5,90127,ANI850-10008,10192794,90127015503,377.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90127016802,6.0,8019467598,5,90127,ANI850-10008,10192794,90127016802,377.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90127017002,6.0,8019467372,5,90127,ANI850-10008,10192794,90127017002,377.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90128013001,6.0,8019487355,5,90128,ANI850-10008,10501843,90128013001,192.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90128015502,6.0,8019468233,5,90128,ANI850-10008,10501843,90128015502,192.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90128015503,6.0,8019467704,5,90128,ANI850-10008,10501843,90128015503,192.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90128016802,6.0,8019467573,5,90128,ANI850-10008,10501843,90128016802,192.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90128017002,6.0,8019467617,5,90128,ANI850-10008,10501843,90128017002,192.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90129013001,6.0,8019486983,5,90129,ANI850-10008,10072977,90129013001,348.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90129015502,6.0,8019467534,5,90129,ANI850-10008,10072977,90129015502,348.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90129015503,6.0,8019467445,5,90129,ANI850-10008,10072977,90129015503,348.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90129016802,6.0,8019467503,5,90129,ANI850-10008,10072977,90129016802,348.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90129017002,6.0,8019467463,5,90129,ANI850-10008,10072977,90129017002,348.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90133013001,6.0,8019487139,5,90133,ANI850-10008,10123636,90133013001,363.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90133015502,6.0,8019467456,5,90133,ANI850-10008,10123636,90133015502,363.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90133015503,6.0,8019467660,5,90133,ANI850-10008,10123636,90133015503,363.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
